date,city,geopotential_height,high_vegetation_cover,high_vegetation_type,lake_cover,land_sea_mask,low_vegetation_cover,low_vegetation_type,soil_type,target_latitude,target_longitude,grid_latitude,grid_longitude,total_precipitation,runoff,evaporation,dewpoint_temperature_2m,experiment_version,skin_reservoir_content,skin_temperature,soil_temperature_level1,soil_temperature_level2,soil_temperature_level3,soil_temperature_level4,soil_volume_water_content_level1,soil_volume_water_content_level2,soil_volume_water_content_level3,soil_volume_water_content_level4,surface_pressure,temperature_2m,u_component_wind_10m,v_component_wind_10m,rainfall_mm,rainfall_monthly_anomaly,rainfall_3month_avg,rainfall_6month_avg
2026-05-01,Kabale,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.0186623533181755,1.0000305189751728,2.000030518975173,-1.242,29.9856,-1.0,30.00000000000001,0.005110408912478786,0.0017942998793289689,-0.003115883869339043,287.4919735077317,1.0,0.00017977549613722353,292.9455714101575,293.5207596830408,293.5240265838033,293.53462993380066,293.50377475096707,0.402802112216505,0.4054029022132881,0.39853493526315037,0.4209634746827761,82961.74105627475,292.4405536652544,-0.5578563752505331,0.5863925221653178,107.37060537714807,-0.1195448287951617,100.0229780490716,95.97737588779118
2026-06-01,Kabale,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.0186623533181755,1.0000305189751728,2.000030518975173,-1.242,29.9856,-1.0,30.00000000000001,0.004619907873904722,0.0018419508621770962,-0.0030360988469482248,287.16304139343447,1.0,0.00016525098270708455,292.7989994233398,293.3639516752552,293.376521291296,293.42350426283315,293.48621665711846,0.3916891610050621,0.3965775664045322,0.3966215356375762,0.42290049294013227,82991.66459283199,292.3848140576648,-0.5886204542806001,0.688266404337791,90.93740092048826,-0.06600016470048464,100.65028987277715,94.49999937428277
2026-07-01,Kabale,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.0186623533181755,1.0000305189751728,2.000030518975173,-1.242,29.9856,-1.0,30.00000000000001,0.0036845919299797387,0.001554895213134183,-0.0028887353653494472,286.46082277878713,1.0,0.00013795479989187626,292.81707746409785,293.3520557825121,293.35203565119247,293.37064814745935,293.4345167449408,0.37092703519024023,0.376933009528541,0.38252207396270843,0.42187381643013894,83015.81446801162,292.45703514655764,-0.5800668557944951,0.7071218370187107,69.75629729004146,-0.057271212789646204,89.91156309204858,91.20425240722658
2026-08-01,Kabale,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.0186623533181755,1.0000305189751728,2.000030518975173,-1.242,29.9856,-1.0,30.00000000000001,0.0034597278706364402,0.0011897728760578458,-0.0027851081664572023,286.07154150567453,1.0,0.0001271428682180679,292.93392127909925,293.455502567978,293.4380929205833,293.4160456671561,293.4084905891041,0.36095235972190626,0.36496536650519057,0.36639908292303947,0.41702856092754775,83019.48290332274,292.52736234129026,-0.5368023175703006,0.6439205372181578,59.68764483689392,-0.12048246797453561,73.76466006690869,87.33268006695555
2026-09-01,Kabale,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.0186623533181755,1.0000305189751728,2.000030518975173,-1.242,29.9856,-1.0,30.00000000000001,0.0039207222532304355,0.0011040762194955921,-0.0027985647089272055,286.2590152542441,1.0,0.00013634723328718906,293.0314350961027,293.56344070561914,293.53807546590457,293.49014339946933,293.4222156486752,0.36925908336549806,0.37042039002102384,0.36393235441911337,0.41257072597105376,83004.8482137894,292.50724523119675,-0.5232666013017155,0.5702012699750202,71.61794320685405,-0.1468690918176361,66.7557581624429,84.17843857442529
2026-10-01,Kabale,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.0186623533181755,1.0000305189751728,2.000030518975173,-1.242,29.9856,-1.0,30.00000000000001,0.004822013680764706,0.0013017260732851763,-0.0029156762308654165,286.81683771834724,1.0,0.00015743160705668308,292.97546312831565,293.53851640782386,293.52863158298186,293.51594202948894,293.45700938259023,0.38936487986591617,0.38883543232685547,0.37482101465483764,0.41080748484962865,82980.08707465846,292.3788812886108,-0.49358836810176515,0.48708640200686165,89.92760729761967,-0.1436497816814141,73.1531098407142,81.87316426252795
2026-11-01,Kabale,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.0186623533181755,1.0000305189751728,2.000030518975173,-1.242,29.9856,-1.0,30.00000000000001,0.00537793180840507,0.0015932398374749383,-0.0029957827624531885,287.2068375688948,1.0,0.0001755349361945841,292.79257246600747,293.38399076615565,293.3940061326455,293.431023333131,293.45873384563464,0.40340100750907837,0.40478023202118063,0.39274272666256826,0.4135781192689428,82958.72119357371,292.1902115796333,-0.46511713054381393,0.41940278982775275,102.51725529225325,-0.03978941259168504,87.57706943554258,80.9421112149857
2026-12-01,Kabale,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.0186623533181755,1.0000305189751728,2.000030518975173,-1.242,29.9856,-1.0,30.00000000000001,0.005342854697525246,0.0017845422781669305,-0.0030364184753012436,287.3123079525467,1.0,0.00018592109413342393,292.65478038883793,293.2509796542127,293.2647200816829,293.3198852337857,293.41231633018936,0.40866976957642814,0.411430123337499,0.4045062374476887,0.418916412474479,82949.22864094308,292.08643098921976,-0.419366370118955,0.3423496250520106,100.59182394644881,-0.040080811315428885,97.57678107475965,82.51176789058637
2027-01-01,Kabale,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.0186623533181755,1.0000305189751728,2.000030518975173,-1.242,29.9856,-1.0,30.00000000000001,0.004790190530502663,0.0017194103690767522,-0.0030708012027313857,287.2206169470805,1.0,0.00018165046802483446,292.671690031865,293.25253928853994,293.251891176381,293.27590078787836,293.35174931221195,0.4060171154186715,0.4088431848799121,0.40492117127673194,0.42304665026024163,82946.61587832875,292.14432857369917,-0.35436886504365833,0.26724113229181407,91.0206576298843,0.009554560251989095,98.12738134315565,86.02915147518691
2027-02-01,Kabale,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.0186623533181755,1.0000305189751728,2.000030518975173,-1.242,29.9856,-1.0,30.00000000000001,0.004239173711868777,0.0015041819271340434,-0.0031064227976640574,287.0618302779048,1.0,0.0001689941411302338,292.8922859475827,293.44531101592406,293.41840168043063,293.3699767525557,293.331964758418,0.39850532319755927,0.4003873156038795,0.39605149779678056,0.4233380658729837,82942.1933316465,292.3879555613184,-0.3193159347214108,0.22939032757075395,83.95004494230818,-0.009602376503164789,91.97844075104042,90.07529053074086
2027-03-01,Kabale,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.0186623533181755,1.0000305189751728,2.000030518975173,-1.242,29.9856,-1.0,30.00000000000001,0.004278417844759154,0.0013491807964884684,-0.003125956753475906,287.0768240176242,1.0,0.00016389964866412817,293.0700473059351,293.6190820826491,293.58779197856694,293.5133304965677,293.3812572422465,0.3957213915151751,0.39704289981248836,0.3887428271901769,0.4205136862232714,82932.40935180671,292.55958414799755,-0.34776294310899886,0.2753105052007692,90.37456418166035,-0.02762555291875464,88.04901055663288,93.16545594794091
2027-04-01,Kabale,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.0186623533181755,1.0000305189751728,2.000030518975173,-1.242,29.9856,-1.0,30.00000000000001,0.004822890353733087,0.0014991300325265646,-0.0031151102575735744,287.2900274816785,1.0,0.0001741196512834484,293.0937896491619,293.65602700956555,293.63565178785973,293.58392902602924,293.4570815761927,0.3985464707736254,0.4002971576947328,0.39087315091389657,0.41921346160439726,82931.73558369,292.56125866683857,-0.4498531789613048,0.413214652563068,102.70876527178758,-0.11408947479233415,91.44849111000842,95.23950668020909
2027-05-01,Kabale,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.0186623533181755,1.0000305189751728,2.000030518975173,-1.242,29.9856,-1.0,30.00000000000001,0.005059187878821313,0.0017695358394915538,-0.0030954396804596823,287.4620518557136,1.0,0.00017997107662604084,292.93786460270843,293.51388202264275,293.51575390895306,293.5283975449616,293.5003588843997,0.40251978989249554,0.40519736230324116,0.3979313934992661,0.4208258411500719,82949.70786114248,292.43172554227556,-0.5577655360512918,0.5855552247257484,107.70478245930944,-0.11986226266389494,99.49712178112024,96.05472005478254
2027-06-01,Kabale,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.0186623533181755,1.0000305189751728,2.000030518975173,-1.242,29.9856,-1.0,30.00000000000001,0.004682157066704052,0.00184951010104969,-0.0030223497711191205,287.19493710885433,1.0,0.00016642688406969233,292.8041902429016,293.3675276650459,293.3774043686356,293.4234463910129,293.4835651140911,0.39343927919130767,0.3975259094784462,0.3968359962841134,0.4229610795362728,82979.36893087684,292.38600204013443,-0.5719848632506453,0.6767876746741335,91.27500662318754,0.004335431977504624,100.8895577152607,94.60020043850767
2027-07-01,Kabale,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.0186623533181755,1.0000305189751728,2.000030518975173,-1.242,29.9856,-1.0,30.00000000000001,0.0037419393748471565,0.0015677020878763345,-0.002876759976999201,286.4900441291502,1.0,0.00013867608148545796,292.82368584451507,293.35693596219085,293.35384835051445,293.37162826155503,293.434394992524,0.37240422310426924,0.37845795305318797,0.38395242595946405,0.42209700168680303,83004.74118731491,292.46370110671455,-0.5749541292894381,0.7024900425161125,70.05871717664031,0.02398735518396534,90.86697732876576,91.28642997463085
2027-08-01,Kabale,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.0186623533181755,1.0000305189751728,2.000030518975173,-1.242,29.9856,-1.0,30.00000000000001,0.003483177955668871,0.0012255647835193492,-0.0027682443056319065,286.0693918203796,1.0,0.00012712540460179585,292.9496156281587,293.46563549302624,293.4495835131923,293.42228729661065,293.41157161602723,0.3608416733750465,0.3652695592671497,0.36775662504138396,0.4176612965289476,83009.2877012938,292.5397733602776,-0.5343211737101904,0.6391215811009271,59.35226039019441,-0.06065824169812426,74.14442009434404,87.32412903398598
2027-09-01,Kabale,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.0186623533181755,1.0000305189751728,2.000030518975173,-1.242,29.9856,-1.0,30.00000000000001,0.0038117070713910017,0.0010999867245663692,-0.002776696429241162,286.22358219432607,1.0,0.000135527732468685,293.03728253848544,293.5647194326809,293.54350790764016,293.4935067582198,293.42701552192597,0.367888055123702,0.3697602559904977,0.36386083206494657,0.4131026042195347,82996.47322083426,292.5141582717915,-0.5401279123559779,0.5775621938019092,71.26905019963262,-0.16135824401700324,66.2865168786761,84.17537112419365
2027-10-01,Kabale,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.0186623533181755,1.0000305189751728,2.000030518975173,-1.242,29.9856,-1.0,30.00000000000001,0.004782446251112195,0.0013010655457421775,-0.0028916021597593343,286.7980909419393,1.0,0.00015758558741382227,292.97113575564714,293.5330818800317,293.52916613691883,293.5168738478235,293.4614513310508,0.3888913529633781,0.38821429838941207,0.3738828118339343,0.4109526972067708,82968.64853847028,292.372834577114,-0.49577464525151727,0.4856491191194468,89.70089284177261,-0.1108745350473087,72.26906989692868,81.9857887865938
2027-11-01,Kabale,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.0186623533181755,1.0000305189751728,2.000030518975173,-1.242,29.9856,-1.0,30.00000000000001,0.005340762364214684,0.0015683004753714676,-0.0029788249723550118,287.20607096180646,1.0,0.00017605612737717942,292.7836306287183,293.3743981305888,293.3869837983593,293.4271468442428,293.45937610147365,0.404159761255976,0.40509392618993295,0.39180014864306906,0.4133758229592123,82946.23921371392,292.1869440341167,-0.46357455009479515,0.413333470717376,102.35046925637283,-0.07525416370231483,87.19451697897348,81.0658619594338
2027-12-01,Kabale,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.0186623533181755,1.0000305189751728,2.000030518975173,-1.242,29.9856,-1.0,30.00000000000001,0.005375565311886064,0.0017880127382870839,-0.00301900216412839,287.3049830559817,1.0,0.00018640553458580472,292.6569935898287,293.2515705150058,293.2649032450559,293.317958505385,293.4100436196572,0.40912570969742806,0.41179621362791,0.4048732927606431,0.418843381587112,82936.82708992294,292.09076259046634,-0.40795462989961084,0.33419776350843694,100.34728850317845,-0.05109353388471068,97.78830243618627,82.54694454789886
2028-01-01,Kabale,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.0186623533181755,1.0000305189751728,2.000030518975173,-1.242,29.9856,-1.0,30.00000000000001,0.004804298317385645,0.0017238801186745631,-0.0030542938645033105,287.23616202186423,1.0,0.00018200825020211824,292.6824388997786,293.2590080387002,293.2573053350839,293.2777155860281,293.3492641524144,0.4066170175484685,0.4095969162992798,0.40585792371777774,0.4233906398537091,82936.20755892567,292.15499931082036,-0.34757819840556725,0.26189280199255527,90.69068923097832,-0.09142314193296457,98.57764000674187,85.99361539849549
2028-02-01,Kabale,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.0186623533181755,1.0000305189751728,2.000030518975173,-1.242,29.9856,-1.0,30.00000000000001,0.004274225963124356,0.0015303232680647875,-0.003089084401569938,287.0862061920183,1.0,0.00016925754900096258,292.90444204168625,293.4551766043209,293.4303157041694,293.37815155705766,293.3328652039193,0.39905991222836595,0.40105075130690554,0.39714779880046674,0.4239464556017359,82933.13459224704,292.39753803767894,-0.31703343213323854,0.2278594126205046,83.8939398654139,-0.06645831544944143,92.3420826245033,90.02721833687694
2028-03-01,Kabale,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.0186623533181755,1.0000305189751728,2.000030518975173,-1.242,29.9856,-1.0,30.00000000000001,0.004355663279806553,0.001365730108744606,-0.003108781122266728,287.1569388538631,1.0,0.00016425098520246608,293.1065587096753,293.65214595575105,293.62162649953365,293.5375208770874,293.3837632253321,0.3972373374253786,0.3983055958289968,0.38911651185104534,0.4212471395873066,82923.16415839187,292.588295220927,-0.3509047814816298,0.2823787027595785,90.59468387051281,-0.0028597647541657536,89.07425464356191,93.1595098928912
2028-04-01,Kabale,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.0186623533181755,1.0000305189751728,2.000030518975173,-1.242,29.9856,-1.0,30.00000000000001,0.005018879705813471,0.001525924867319692,-0.0031017330962383066,287.41929954557963,1.0,0.00017559402522435632,293.12212820165746,293.68226487040494,293.66464219871773,293.60862691495004,293.4623386250824,0.4017773705163226,0.4029736188468558,0.3933079701223487,0.4199142898409363,82923.07480028846,292.5749525766997,-0.45402933515060057,0.4230351411269592,103.4081395390167,0.021777990284771256,93.39345595784759,95.32674801032836
2028-05-01,Kabale,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.0186623533181755,1.0000305189751728,2.000030518975173,-1.242,29.9856,-1.0,30.00000000000001,0.005203935776064669,0.0018601255180640205,-0.0030881897015209037,287.53854581697135,1.0,0.000180666271049469,292.9694904606358,293.5423340642498,293.54274974008416,293.55005771685956,293.5061517996812,0.40439470680612116,0.40697613725284004,0.40073544906893854,0.42208932875053135,82941.84639089584,292.4576799023021,-0.5514749119532131,0.579349019497794,107.28280469468832,-0.1001031762398157,100.94672467025521,96.05111888497748
2028-06-01,Kabale,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.0186623533181755,1.0000305189751728,2.000030518975173,-1.242,29.9856,-1.0,30.00000000000001,0.0044745469076857185,0.00184084732270433,-0.0029957195148125385,287.09272937630664,1.0,0.00016406661405689118,292.8009360328026,293.36376604108347,293.3760462480948,293.4286251142228,293.4915232972657,0.38943649485567694,0.3956325986793494,0.39710282242804507,0.42361421733426025,82972.4918802643,292.38491585671625,-0.6169576746546482,0.7014628871257576,90.70297044212522,-0.19381550006476475,99.98532623842458,94.52249080917284
2028-07-01,Kabale,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.0186623533181755,1.0000305189751728,2.000030518975173,-1.242,29.9856,-1.0,30.00000000000001,0.0035407911094232094,0.001544503787965031,-0.00284261356170012,286.39167419926486,1.0,0.00013765095883340272,292.8161578137329,293.3500781406604,293.348640036891,293.3733456612961,293.44064084373775,0.36901161739813776,0.37493984879586195,0.3805299478534872,0.4221501327699868,82994.62586286204,292.4493460513799,-0.5861317165104699,0.7047083987298691,69.56427068309569,-0.15364487954802372,87.72262430804471,91.14040937087378
2028-08-01,Kabale,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.0186623533181755,1.0000305189751728,2.000030518975173,-1.242,29.9856,-1.0,30.00000000000001,0.003368999162359084,0.0011339570336020234,-0.0027479530566187327,286.06081142577955,1.0,0.00012795651814597213,292.91453451418494,293.4379260123015,293.42430654712535,293.4091457058399,293.4117493334179,0.3620482311587468,0.36543857587089645,0.3643832248180267,0.4167197169288496,82996.67499737811,292.5095974787033,-0.5389314279283288,0.6384266534661901,60.0301108945068,-0.036099100166541165,72.5485562537439,87.35140339444338
2028-09-01,Kabale,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.0186623533181755,1.0000305189751728,2.000030518975173,-1.242,29.9856,-1.0,30.00000000000001,0.004092885052467649,0.0011338872483091938,-0.00277231352153386,286.30922854805635,1.0,0.00013894579058912752,293.02730265099717,293.56017166285955,293.5357611813669,293.4857018555167,293.4205682433265,0.37293918029875345,0.3727306837922977,0.364756672202629,0.41227136662745095,82977.87239972662,292.50181604569383,-0.4855375356025733,0.5390878034832278,71.64290508118438,-0.06794076054741119,67.3773038745381,84.19287073607973
2028-10-01,Kabale,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.0186623533181755,1.0000305189751728,2.000030518975173,-1.242,29.9856,-1.0,30.00000000000001,0.004865283789994737,0.0013199313338964735,-0.0028935327268225924,286.8403692247696,1.0,0.0001581237438741417,292.9879371400634,293.54964928366354,293.5389656584639,293.5175610234244,293.4536971319069,0.39120944999584034,0.3910694082445043,0.3772575686174642,0.4113946145953557,82958.81233739083,292.40098398505603,-0.48389978521706994,0.47355204709340254,89.54290628890362,-0.12824535606685697,74.75297193066187,81.80850063275537
2028-11-01,Kabale,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.0186623533181755,1.0000305189751728,2.000030518975173,-1.242,29.9856,-1.0,30.00000000000001,0.005407771417287939,0.0016499673360221001,-0.002958986489555978,287.2042229129792,1.0,0.0001756910949279831,292.81832798621036,293.40532611131715,293.4128286044492,293.44457835569176,293.4599871702864,0.4030330996544109,0.40510737649587486,0.3950953009256468,0.4146972497356321,82939.63311064908,292.20848509676165,-0.4621927714882849,0.4160851800498948,102.26781085919701,-0.21076227973602749,88.30243053037509,80.90510319659795
2028-12-01,Kabale,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.0186623533181755,1.0000305189751728,2.000030518975173,-1.242,29.9856,-1.0,30.00000000000001,0.005251341727563359,0.0017875365100438832,-0.0029990104992134174,287.33155115245023,1.0,0.0001863012959998141,292.66123772784255,293.2576188418761,293.27155848998126,293.33053237581174,293.4192452134811,0.40877786270827543,0.4115377410957928,0.4044270748967518,0.4199814241546364,82929.95564352018,292.0896148338784,-0.4360606334116001,0.3446132203268301,100.5227199032672,-0.18036307634821905,96.98856275620763,82.57827417852762
2029-01-01,Kabale,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.0186623533181755,1.0000305189751728,2.000030518975173,-1.242,29.9856,-1.0,30.00000000000001,0.004724042129333616,0.0017209876733762367,-0.0030332115944971282,287.195815165092,1.0,0.00018207811056610034,292.66195113057006,293.2451065041594,293.24740518521844,293.2788494016964,293.3580764810196,0.4056948428991322,0.4083487727149598,0.40396999170550435,0.4233167426895488,82923.94238498613,292.13358112940773,-0.3632972668676442,0.26481724682805136,91.09201661874594,-0.1912649330339622,97.05021861893745,86.19542468840586
2029-02-01,Kabale,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.0186623533181755,1.0000305189751728,2.000030518975173,-1.242,29.9856,-1.0,30.00000000000001,0.004141263548370294,0.0014590170952188833,-0.0030705646059796276,287.01684102731605,1.0,0.00016927924836702816,292.87392241635354,293.4288609736474,293.4030699915526,293.35967944172404,293.33022462933735,0.3982570370483462,0.39994451486559734,0.39484858138478834,0.42297606098968316,82917.02619396574,292.37679195903144,-0.31763179833009025,0.2191883846989705,83.7846279127017,-0.15551526643722283,91.01026656845748,90.19154855632848
2029-03-01,Kabale,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.0186623533181755,1.0000305189751728,2.000030518975173,-1.242,29.9856,-1.0,30.00000000000001,0.004281262923241317,0.0013401956723202721,-0.003092266292688364,287.06939733827227,1.0,0.00016433405388685605,293.07782345136155,293.6248481941596,293.5921531370822,293.5136725446375,293.3764053429866,0.3963235606282374,0.39737618427051585,0.38880374408622,0.4205785666828263,82910.77758567366,292.5680425877734,-0.33229009634845513,0.26465152541997033,90.4576634353121,-0.07653676563013491,88.2419195724958,93.1682519507624
2029-04-01,Kabale,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.0186623533181755,1.0000305189751728,2.000030518975173,-1.242,29.9856,-1.0,30.00000000000001,0.004924668116193506,0.0015138419590462178,-0.003083058273493484,287.35370665805766,1.0,0.00017528487948504065,293.1034655618993,293.66433658704017,293.6417842137129,293.58753921008247,293.45467979085566,0.40106524466949817,0.40234836195045826,0.392604452256673,0.41960666866287616,82909.8650649143,292.56491757152844,-0.4364431968927054,0.4042277141106346,102.96623354747538,-0.114372775859144,92.74548279404458,95.25951753218736
