city,date,geopotential_height,high_vegetation_cover,high_vegetation_type,lake_cover,land_sea_mask,low_vegetation_cover,low_vegetation_type,soil_type,target_latitude,target_longitude,grid_latitude,grid_longitude,total_precipitation,runoff,evaporation,dewpoint_temperature_2m,experiment_version,skin_reservoir_content,skin_temperature,soil_temperature_level1,soil_temperature_level2,soil_temperature_level3,soil_temperature_level4,soil_volume_water_content_level1,soil_volume_water_content_level2,soil_volume_water_content_level3,soil_volume_water_content_level4,surface_pressure,temperature_2m,u_component_wind_10m,v_component_wind_10m,rainfall_mm,rainfall_monthly_anomaly,rainfall_3month_avg,rainfall_6month_avg,monsoon_intensity,climate_change,siltation,landslide_risks
Kampala,1983-04-01,11573.29113153154,0.6095852126292297,19.0,0.0720095219202539,0.927990478079746,0.10697325946884088,1.00003,2.00003,0.3476,32.5825,-1.0,30.0,3.481585112674024,0.9936684452868748,0.003246035411133324,288.8110381922687,1.0,0.00038700471644784613,295.6384732905781,292.6680115007612,293.23164394131857,293.2895382372159,292.74289307432826,0.0893599737131797,0.46363683666539046,0.15705087510767646,0.21580144196764312,82730.70431858047,294.1140432554152,-0.49429555357545873,-0.5517946586078855,3481.585112674024,22.37310942361103,3477.1608674996437,3519.017374854236,4.472007522549765,5.190275197415189,1.1532900005934277,0.6291725996777721
Kampala,1983-05-01,11573.29113153154,0.6524997323535698,19.0,0.0720095219202539,0.927990478079746,0.18727519902269188,1.00003,2.00003,0.3476,32.5825,-1.0,30.0,1.691327638733063,0.3219501961402172,0.004278994162223802,287.71860237145575,1.0,0.00019860288981346337,296.3810120335142,293.7215860471985,293.97367569871227,294.11643165662997,294.64969599215704,0.42940602871808575,0.41486319852294423,0.3042627840764287,0.36683433051323155,82930.9820710227,295.26053225711854,0.20689954872574912,-0.09264382943885414,1691.327638733063,48.66357093786914,1687.4201603039821,1743.1326539996257,2.0089988407110564,5.114811313969515,0.7702915716755772,0.3319364007693779
Kampala,1983-06-01,11573.29113153154,0.9416364048862348,19.0,0.0720095219202539,0.927990478079746,0.3014724521579329,1.00003,2.00003,0.3476,32.5825,-1.0,30.0,3.0374065325246065,0.41023391371004864,0.003319112717960918,287.74601222461234,1.0,0.000289757138980161,294.888095589686,291.54206580836825,292.2283027686228,291.66973687931176,292.07392719583464,0.05221029451693542,0.26709409153878366,0.16934940183695033,0.5051295998717548,82962.94135848868,293.1340999262297,0.04063842138351395,0.7917325126920469,3037.4065325246065,14.211025156403862,3046.400444223829,3022.192840722909,3.4443213335166942,4.952282558748541,0.7753100353748337,0.449213308509604
Kampala,1983-07-01,11573.29113153154,0.747075011909145,19.0,0.0720095219202539,0.927990478079746,0.20636262696150143,1.00003,2.00003,0.3476,32.5825,-1.0,30.0,1.9316869668815475,0.26020770549493083,0.0029634240836437027,290.4696027733831,1.0,0.0002070305563176073,294.92277216833537,292.94405997280586,292.3145545967308,292.40947277163554,292.96350462192015,0.014387172035824111,0.3351620231877905,0.00511378897355696,0.5058941471301561,82905.0535815594,293.70459668204853,-0.11257326367501062,0.09878946102570392,1931.6869668815475,22.81088123147916,1939.1798716579785,2000.3474289454778,2.188931248292835,5.040609204030683,0.3219171256883169,0.269784531219482
Kampala,1983-08-01,11573.29113153154,0.6851178090161817,19.0,0.0720095219202539,0.927990478079746,0.5782147584577965,1.00003,2.00003,0.3476,32.5825,-1.0,30.0,0.6495544194569137,0.12338736323484455,0.0037910395126679697,286.7393381588011,1.0,0.0003212806319578606,294.6425904712148,292.67803069039087,292.6404040279825,292.7970770586428,292.9319017282543,0.31491220326444763,0.324444179348966,0.24605704178525964,0.2804067695670871,82782.89581458241,293.9493711701532,-0.158325014630614,0.4393217548630215,649.5544194569137,35.26420012512897,667.7716064655239,657.8507294636937,0.7691507431790903,5.022331468198181,0.5069773720249343,0.07010306543224831
Kampala,1983-09-01,11573.29113153154,0.7947289277620135,19.0,0.0720095219202539,0.927990478079746,0.26490977098893786,1.00003,2.00003,0.3476,32.5825,-1.0,30.0,1.7559259198225696,0.1989998011081731,0.0028087098607121937,286.5940280953303,1.0,0.0004872273860925858,294.7748753407083,292.13764275153557,292.1301082320554,292.2258065068585,293.0561977242761,0.22830429224815557,0.23282501674168357,0.11029227654313646,0.24131225106073728,82908.8646697398,293.566554326822,-0.11449143074512329,0.04502141882664313,1755.9259198225695,8.980235011446023,1764.2782324341945,1749.6148150657382,1.9521170110700306,5.141567151257925,0.31680960678811015,0.21435823521012398
Kampala,1983-10-01,11573.29113153154,0.7433990200613099,19.0,0.0720095219202539,0.927990478079746,0.46154315099265353,1.00003,2.00003,0.3476,32.5825,-1.0,30.0,0.3104656071294704,0.0583305880931884,0.0027187023265231453,286.637113051732,1.0,0.00012714049389839436,291.6980116229498,288.63800691327924,288.48520988058067,289.3612759006641,289.37861368578274,0.3203768618742845,0.2616461141449531,0.35639372193893865,0.08073936672491931,82914.76993252267,290.1873758345818,-0.16572814886231946,0.10523527076524229,310.4656071294704,-6.261700974797763,310.1712548423133,335.3192426003236,0.36607749289613567,4.9155243610018395,0.3609286039267079,-0.03353207650711193
Kampala,1983-11-01,11573.29113153154,0.7184126235821626,19.0,0.0720095219202539,0.927990478079746,0.45074564735850964,1.00003,2.00003,0.3476,32.5825,-1.0,30.0,0.1467437439927713,0.017585127530380325,0.005287982473801939,284.8657820583717,1.0,0.0006740948522996215,291.25004824628826,287.1649979829046,287.1863234317172,287.8027853670929,288.3558336411676,0.13296735647492133,0.36129563323290564,0.033237989661920826,0.5094883100655807,82926.06628331504,288.81939044767006,0.35991864543569524,0.7232519679732888,146.7437439927713,-16.23163945189811,160.96113103532954,167.2047774940891,0.15904088904934968,5.03932510851781,0.3884226552257486,-0.05655137709667846
Kampala,1983-12-01,11573.29113153154,0.7247551210468212,19.0,0.0720095219202539,0.927990478079746,0.34118520478133824,1.00003,2.00003,0.3476,32.5825,-1.0,30.0,0.011711049388651518,0.0019398012481683892,0.004800936639629463,284.5030582859905,1.0,0.0004693059563830134,292.8302632360098,290.01704810839306,290.602562423636,289.9210136377676,290.3391370325018,0.34162853674506927,0.48721603782122525,0.10738439104718134,0.36195574219105253,82886.4757104368,291.3440206885351,-0.6827310110960901,0.09492391810623214,11.711049388651519,-5.091843754424147,-1.4586894126968968,-13.095361232544283,0.008849913997190446,4.925312435691552,0.3164705705513052,-0.05281123796074999
Kampala,1984-01-01,11573.29113153154,0.6249328942419576,19.0,0.0720095219202539,0.927990478079746,0.14302137381826854,1.00003,2.00003,0.3476,32.5825,-1.0,30.0,0.8346287809118322,0.21022600728887697,0.004367365506816178,288.73903285343926,1.0,0.00015061259054774325,294.30595042184177,290.2395728656902,290.3954124159096,290.2899609796464,290.59445646194933,0.3535894239485565,0.2739966438523378,0.3415243866651347,0.3618826643789547,82872.88763989574,291.4743592467819,-0.3736058395739117,-1.2121201301364708,834.6287809118322,-59.07331088854596,819.4828203411831,853.2034087419881,1.040487422693893,5.147311960831533,0.6333677711087424,0.14582002776540215
Kampala,1984-02-01,11573.29113153154,0.6284091095355111,19.0,0.0720095219202539,0.927990478079746,0.39306432244845596,1.00003,2.00003,0.3476,32.5825,-1.0,30.0,5.983856054897125,1.2117340210887455,0.00381710355889516,289.5623146287223,1.0,0.00046960787091744415,293.07489734728335,290.0777706868181,290.72837312956057,290.5378933739545,290.5652635413818,0.3925630761354347,0.40681077528351134,0.3925061229259954,0.4525634874391264,82835.40358208754,291.5409695920197,-0.2413717610910162,-0.4766643041293562,5983.856054897125,-10.091211581049917,5969.529216206885,5996.5640268649295,7.191772972426976,5.15668509762292,1.5893673533241084,1.2138039108417802
Kampala,1984-03-01,11573.29113153154,0.8572363309962323,19.0,0.0720095219202539,0.927990478079746,0.46633851375164403,1.00003,2.00003,0.3476,32.5825,-1.0,30.0,8.398730369187557,2.322108467240938,0.002932467085745727,288.53632918500915,1.0,0.0005515279603261802,294.69907600095394,292.0329224596674,292.0482870510038,292.6001493292091,292.86064614597456,0.7118679520841759,0.20782929368101122,0.33359883958595954,0.5205294522075224,83041.22205554154,293.40443033050514,0.22618589812486695,-0.5311967640734399,8398.730369187557,-29.475994778995062,8416.54556001448,8384.791850268604,10.71790636934275,4.879259627853974,2.798000779802766,1.6443033667334754
Kampala,1984-04-01,11573.29113153154,0.6577075120297355,19.0,0.0720095219202539,0.927990478079746,0.4611801911229351,1.00003,2.00003,0.3476,32.5825,-1.0,30.0,3.2842146286089675,0.8905064276497214,0.004586693801475274,288.51969532263513,1.0,0.00022992009801037517,293.8991320059879,290.8167757938911,291.11355170011535,291.6710475461705,291.77074972585467,0.2713207760648829,0.3511336405465551,0.34405318893545533,0.4557743244342818,82987.12972974572,292.6168751912728,0.06318978977320591,0.9694644995291424,3284.2146286089674,-22.767595576618305,3285.5925997936947,3227.658627048334,4.170134362457214,5.127902896763768,1.1814997750813585,0.6373159133605197
Kampala,1984-05-01,11573.29113153154,0.7971636383045273,19.0,0.0720095219202539,0.927990478079746,0.13910243637695435,1.00003,2.00003,0.3476,32.5825,-1.0,30.0,2.3628584372557384,0.3767520160887148,0.005050110596108914,288.2040731678688,1.0,0.0007613204300120941,296.57175341784097,294.29925425909346,294.0841634628489,294.503899596122,294.53883183438774,0.15756704912372066,0.24707003838081548,0.16759824552406383,0.5263449027957744,82942.83129624734,295.578962856425,0.4512346112508917,0.10722541698582055,2362.8584372557384,2.6760595519678456,2361.275486475704,2357.3277377342256,2.7345603427483445,5.170297075208093,0.8804854674526846,0.37074512543783633
Kampala,1984-06-01,11573.29113153154,0.8438659292883216,19.0,0.0720095219202539,0.927990478079746,0.3496788408046318,1.00003,2.00003,0.3476,32.5825,-1.0,30.0,1.9655943626823353,0.25160555162633,0.0017922490836174312,288.90175886705697,1.0,8.227478957870849e-05,296.52885333268677,293.07366776262205,293.41301030972784,293.67655129755354,294.19983469599373,0.38004498052775165,0.2613583638874165,0.10545421749979744,0.33941958951777684,82693.2145273564,294.7744908210718,-0.6200301462352922,-0.4471663115442099,1965.5943626823353,-22.203697393184417,1960.9911454520247,2011.236317617293,2.215407665225048,4.893541223376365,0.3022596775756455,0.2757437376790634
